index,genre,chrom_spec,spec_centroid,spec_bandwidth,spec_rolloff,zcr,tempo,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50
346,disco,0.220175313,1710.869314,1620.191204,3238.890185,0.087009226,117.4538352,0.04700717,-280.8101156,120.8248826,-37.62156487,28.72121516,-10.79094022,-6.399466367,-13.8017281,-4.073986185,-14.83525596,4.801028069,-20.16977254,-5.097656697,-6.788316659,-6.399075801,-1.746384733,-4.11547099,3.404321448,4.248280052,0.992358356,-1.161562909,-1.296874553,-5.560596499,4.064469869,-1.52607765,-2.178801635,1.627255908,0.166800404,-2.353679417,-1.431854566,-4.928918669,-4.39368664,-1.047954361,1.150397259,0.904045289,-2.153450445,-2.033018193,-0.779849738,1.794962435,-0.440389451,-2.40367203,0.650639638,1.007686611,0.013775349,-1.346607774,-1.55499873,-1.535602394,-1.570000157,3.84310678,2.128222368,-6.177573073
347,disco,0.409799341,2617.358915,2156.575436,4986.177222,0.15433766,103.359375,0.11231517,-104.9735938,80.19306819,-41.08146041,54.00934563,-8.367721262,25.72383471,-12.46393121,28.71552482,-15.01728692,15.61876665,-7.622063488,12.43293028,-7.365960564,5.774616933,-9.626528034,3.996139131,-7.348728588,3.438869783,-3.515031483,-2.899382239,-0.34952846,1.762416481,-2.973005721,-6.08308512,-2.256647562,-4.880800791,-2.413643165,-3.434364362,-0.511758528,-0.496720128,-2.875656875,-5.247200824,-1.646967166,-4.190475399,-2.062166944,-1.170554557,0.110106022,-2.75903354,-2.81770295,-1.650686624,-0.304013607,-3.362723298,-1.843988718,-2.018343733,1.403160151,-2.596051126,-1.270679567,0.769669367,1.833405566,-5.557625135
348,disco,0.421260153,2396.997939,2208.669827,4920.545085,0.135275809,123.046875,0.2095554,-45.11296398,98.66075413,-24.66510938,40.48506143,-18.09803912,26.11055431,-12.67921463,13.97929441,-15.41393196,16.17810683,-14.36959686,8.140780705,-11.93164044,5.375795456,-7.673364383,3.673787858,-6.801504409,1.487359233,-5.795208988,-2.506460566,-7.605402422,-2.504880018,-3.378100015,-0.528503678,-0.463044787,0.606459722,-0.238446349,-0.14684573,0.437196954,-1.447861004,-1.00483256,0.807240233,-0.69634644,-0.654885242,1.851520832,-1.101774604,0.034879377,-5.14742277,-3.094527459,0.286549724,-0.362344382,-5.835077703,-0.889118848,-1.989725169,-0.343342794,-1.346883499,-1.715725854,-3.225854557,-2.486379265,1.675152446
349,disco,0.451111695,2375.876795,2258.229678,5005.320623,0.128739713,107.6660156,0.15902658,-45.78504127,101.7459326,-32.09034707,34.28490101,-17.53712587,32.31634952,-15.64378506,22.03470315,-16.10890863,18.67568447,-13.07638755,16.48467232,-9.905087647,11.5698777,-7.744584354,6.127683401,-7.368025025,3.573306221,-6.619183431,2.843278579,-3.311486165,2.880026626,-3.822775256,0.514736395,1.465124578,-2.289086435,-5.510288709,1.783867526,2.135712202,-0.359847319,-6.117943965,-5.129353978,4.10448023,0.37500346,1.415002681,-2.298915437,-5.00187159,-2.048805136,2.32346286,-3.238018201,-3.047653875,0.133916179,2.682166758,-1.42956536,-1.044593836,-1.394392369,-1.547963434,-4.771750951,-4.801448754,-3.67644841
350,disco,0.460378902,2650.631198,2308.758149,5370.785544,0.157629876,107.6660156,0.10638937,-77.22457965,89.3870634,-34.23939559,38.70130844,-22.2567042,31.25594353,-16.38363593,22.33625258,-16.02641278,19.28040602,-13.23813131,16.733848,-10.38874392,11.3893324,-8.547078899,5.729656822,-8.347430635,3.058319157,-7.581401178,2.253431992,-4.269528102,2.185191535,-4.724864902,-0.085873267,0.380950897,-2.770803491,-5.898561119,1.340822853,1.497649177,-0.915130792,-6.485343578,-5.500431442,3.404487262,-0.013399138,0.974640411,-2.599400906,-5.057150382,-2.184765592,1.810384882,-3.3844735,-3.391008689,-0.36611416,2.121734355,-1.656975602,-1.328052189,-1.754738085,-1.899160407,-4.876074515,-5.000974975,-3.942597355
351,disco,0.416317723,2590.650686,2162.799226,5060.527559,0.169774975,123.046875,0.12536585,-70.50270237,90.51785513,-48.06607728,36.68781231,-17.69106848,21.59544624,-30.19886417,24.04689822,-20.45977826,14.48784841,-18.49972566,9.128920644,-12.05617372,6.274236342,-11.55332591,4.915843917,-7.877804249,-0.641498364,-4.364861253,0.195189456,-7.522294036,2.112052822,-2.3340704,1.492932906,-1.762138009,-0.505053591,-1.740559644,0.659949784,2.232038258,0.48789651,1.206902398,-3.905271054,-0.574148971,-1.765149358,-0.44592404,-0.394085622,-0.382882259,-2.096656222,0.023659665,-2.012755147,-1.192698336,-0.865940696,-1.565136023,-1.083610201,1.28070414,-0.853843418,0.981371596,-1.809007735,-2.913270276,-5.981789121
352,disco,0.467838587,3078.378083,2709.910738,6405.545051,0.154212663,135.9991776,0.17265317,-108.5207354,69.97167901,14.88109965,45.51457985,-5.378343392,41.79856083,-13.52343363,32.56643523,-20.38680589,23.43688852,-12.13561287,18.00303483,-9.030099374,7.003525782,-4.728231467,2.345018763,0.198271366,2.345012672,-0.784200295,-0.589403835,-3.213757138,0.005035961,-2.540671422,-1.628429289,-3.058342678,-0.838722221,-4.183736078,-3.533133846,-2.839649624,-4.590513831,-1.11463378,-3.762102911,0.793874218,-3.203912493,0.802408741,-2.173059188,-0.308212091,-2.971787896,-1.794418997,-2.303857002,0.246167638,-1.138788752,0.383722216,0.456154622,-0.323687953,-1.033562134,-0.559504457,-3.342417053,1.788642363,3.050339248
353,disco,0.401189623,2565.316236,2533.042121,5519.286373,0.11460297,112.3471467,0.052184723,-226.2877631,78.31247515,7.799702612,53.84218789,-1.16245592,11.32786282,-7.839497961,24.38706559,-14.95478354,18.49682514,-19.15217444,6.154319315,-10.07693075,5.308738237,-11.69340402,3.331977565,-11.29212703,1.39988821,-10.70881508,-4.326965804,-8.960967469,2.190482795,-0.221313678,-1.151709095,-3.977777069,-1.231906099,-4.283045757,2.152147785,-0.620294899,-6.702805783,-2.37177995,-0.302113751,1.516295621,-3.205322806,-0.418455971,-2.879737445,-3.821169386,-1.513690235,-0.363743038,-3.42628508,-0.480298416,0.043813748,0.386929167,-2.158363414,-1.897058161,-1.457996579,0.257164756,-0.783743258,1.267073605,-4.711375426
354,disco,0.463186148,2107.89552,2071.842886,4397.486428,0.110390081,129.1992188,0.12153292,-103.0798353,107.5295088,-33.57500097,52.80725573,-9.14379313,30.34320889,-9.334304168,23.03293728,-11.88339108,18.17127477,-7.534641099,9.40401733,-5.42706822,6.642836916,-5.620801212,4.146210352,-5.474304466,0.837931969,-0.046560843,3.74488351,-1.619383424,-1.997136175,-2.361821768,-1.823757683,-0.493789458,-1.523277455,0.49891563,-1.314021563,0.111429121,-1.444844183,0.067790673,-1.803948995,-0.763883155,-1.667470373,-0.389196807,-0.938783469,-0.400701303,-1.249499005,0.753672059,-1.715068765,-1.979980539,-1.888021402,1.310478056,-1.806254275,-2.057694084,-1.254215013,-0.622538377,0.277141332,-2.330327526,-7.487483085
355,disco,0.358345921,1754.627105,2042.313193,3814.915859,0.076927521,89.10290948,0.07621331,-182.7935986,124.2336973,-10.08407718,41.61787307,-7.398632359,26.95716144,-12.37719809,19.83295728,-16.06403844,16.21233818,-10.25922326,3.146323244,-8.982640136,2.160588804,-6.117825228,3.900626037,-3.707924116,4.946647658,-1.233025718,2.533904907,0.150514859,-2.773871104,-5.857498919,-2.750977622,-0.308625671,-4.053280445,0.190660887,-4.143988263,0.437976283,1.176259996,-3.794265693,-5.439692893,0.053812043,0.716445267,1.063720347,-1.186364835,2.088510449,0.224458649,0.441628708,-1.587046605,-0.115856616,0.310900318,0.359310483,-2.377953926,-1.431144425,-2.710785628,-3.425414691,-1.358265787,2.753165765,-3.068053198
356,disco,0.370146057,1937.522531,2099.62181,4162.944381,0.092430545,117.4538352,0.07621382,-143.200485,122.619881,-23.92174211,28.14297525,-23.69757287,23.09466908,-17.91823855,18.74415178,-18.64185056,18.35869463,-13.92031721,9.729600982,-12.23868849,4.946641202,-8.384057186,5.483629832,-7.866504787,3.948679421,-5.719493104,-0.63572757,-2.375616536,-1.707300045,-0.624658189,-0.53470352,-2.101215598,-3.977452952,-3.618098206,-1.153080467,-1.945821959,-4.707298209,-4.642193327,-3.084194148,3.414392446,1.944806774,2.573718289,-2.188059559,-3.005396616,-5.000774139,-1.029795233,-2.138678811,1.095470011,-1.951357062,-0.500143638,-1.068263813,0.515416636,-0.235036779,1.45218571,-2.673103169,-2.841260489,-2.754164292
357,disco,0.417342427,2217.982602,2245.233998,4743.791294,0.110945581,129.1992188,0.12225483,-109.5182133,104.1410392,-16.22426349,45.35592651,-10.19185875,25.55186643,-17.15925995,22.26757661,-16.84163678,16.53217593,-12.07968027,8.671255259,-8.845070891,5.248305457,-9.291303251,3.454291326,-7.892807449,1.523758078,-4.047080767,-0.118449914,-3.158351773,2.190802435,-3.743491064,-3.167982574,-1.384194729,-5.060770647,-3.354670536,-3.862432444,-4.112214603,-2.179624245,2.749806836,-0.398108922,-1.417128282,-4.689985101,-2.076763694,-2.13503814,-1.669866757,-3.124573223,1.218963393,-0.156748668,-1.232303549,-4.194565979,-2.779244248,-3.330045666,0.262583467,-1.278636196,0.66769164,1.259660555,-1.678060633,-4.954129868
358,disco,0.403650414,2279.91974,2269.88836,4829.066443,0.110175585,123.046875,0.116946675,-109.0469036,106.8402599,-18.28569564,23.42987471,-17.75878253,19.03006095,-13.61657128,18.69514296,-18.36888709,18.40076141,-9.71818341,11.86281934,-5.561348788,12.89133388,-3.827335456,8.687231317,-7.072951067,5.428673489,-6.196736313,2.327520349,-3.750931123,3.275665945,-0.651803248,0.874431349,1.009123714,1.450483133,-0.894075272,-1.544046673,0.333566565,0.79184578,1.0406937,-1.271005039,-1.884421197,-0.393638976,0.860269356,0.872322098,1.900830882,-0.770255944,-0.518990893,-2.554958409,-2.420609581,-4.294179423,-1.875905062,-2.037168058,-0.771693339,-1.845819836,-0.750789851,-0.647969647,0.908929488,-2.785638811
359,disco,0.434811158,1974.340405,2089.423665,4249.643419,0.092973206,129.1992188,0.11452681,-121.1422185,116.9890409,-22.79216155,45.1665997,-4.230546996,30.26257002,-12.25250048,21.71712463,-16.54531127,16.2358707,-10.66150251,7.33826993,-9.350054668,5.791943263,-8.420698848,2.759280635,-8.095138689,0.372139642,-3.23941177,3.587257298,-4.189825537,-2.932823177,-4.182984251,-3.214458392,-2.581409798,-2.365397712,-1.971506664,-1.912717715,-2.027274406,-2.26269968,-1.289709291,-2.886389294,-1.884074867,-2.900260747,-1.0463,-2.273065279,-0.649840917,-2.514545414,0.256044481,-2.247803569,-2.869745428,-2.250720048,0.492156122,-2.053137444,-2.826180837,-1.81856757,-1.046944155,-0.141719785,-2.246840147,-8.106087877
360,disco,0.323320215,2549.014977,2484.929963,5582.81182,0.115833681,123.046875,0.18445307,-91.94893536,87.66055729,-2.090943426,34.27789646,-18.11817885,19.35162639,-14.66726546,17.11029242,-15.33192823,17.03220689,-13.53746481,11.83237355,-9.822439681,9.101922255,-11.4593842,-1.040932258,-11.63058161,0.283678048,-1.292196178,0.099498341,-5.957368858,-4.228123921,-2.035655299,-0.962533689,-1.121028432,-0.859383785,-1.166394886,0.301859377,-1.336031765,-3.39205689,-3.24189636,-3.804012286,0.241421664,-0.954856779,-1.315944937,-0.678290632,-0.193340343,0.558449308,5.573587718,0.781909459,0.2517903,-0.938086271,0.948688756,0.547803221,2.167521248,0.33642102,1.596095817,-2.3080238,-3.270963731,-0.598417842
361,disco,0.426837651,2387.465634,2190.860593,4919.620806,0.127628335,107.6660156,0.15111311,-107.9479764,81.93929777,-30.63081575,41.33343601,-8.50254444,31.35386361,-8.860758647,26.03684798,-8.254556515,17.89979717,-4.644477291,7.42838215,-4.351048189,4.486415819,-4.101160631,3.07174651,-0.27601015,4.988713793,0.403019321,3.827569645,3.80033732,0.205514964,0.744700446,-1.483359506,-0.070254496,-4.765364671,0.317105273,-3.776217412,-0.339663316,-0.558950164,0.468380855,-2.900873796,-0.400377157,-0.529855417,0.505839735,-3.191304467,1.22884798,3.1473603,3.014586384,-1.754691744,-0.581937845,2.292206433,1.273180919,0.293015305,2.009231666,1.059151256,-0.095445962,-2.942266544,-5.223304305,-3.738189039
362,disco,0.548040097,2583.568497,2626.625664,5856.415064,0.099717001,129.1992188,0.2940036,-51.69167845,70.32147821,-3.89823547,49.7414003,1.594687201,35.70984876,-4.095801213,24.78711223,-9.709774909,22.04427198,-6.114086919,17.17874039,-2.780295252,11.95753284,-1.625500424,6.927436305,-2.913338662,4.913144677,-0.490774772,6.731324389,3.085204421,-1.161642545,-0.50816799,-0.195950933,-2.851190648,0.499265079,0.81769844,-0.457173211,-0.605522225,-3.239614029,-1.433654327,-1.002893772,0.533121977,-1.911836222,1.194358017,-2.857319317,-1.686666134,-1.838711193,0.917094811,0.873374611,1.246575019,-2.023666593,-1.726525162,-1.559046368,-0.936970359,-3.572647362,0.238225783,-2.111989699,-4.063716898,-1.095177919
363,disco,0.388259706,2144.753941,2403.818899,4947.707231,0.064876453,123.046875,0.09224251,-189.1067926,93.9500197,7.850018664,41.90447705,-7.116258299,31.88215814,-12.59825188,24.21264406,-6.073862089,24.54301798,-6.023475108,16.76301612,-2.032854751,6.324931364,-8.550533371,3.818141376,-2.586710434,-0.853577852,-3.103807565,10.2071178,-3.484747207,-4.046457929,-4.782038883,-0.918035214,-1.98688493,-7.09084861,-1.173715849,2.494469938,0.467393335,-7.666453256,-3.083138719,-4.517296732,-4.147391338,-3.913251158,-2.164903686,-3.619103352,0.143554538,-0.622582806,-1.677016588,-1.85792652,2.243419952,-1.411889831,-2.738397296,-3.902523629,-4.013894887,-4.223470501,-1.36228517,0.020224257,-2.747473089,-2.18778367
364,disco,0.471098279,1886.637315,2190.339861,4362.45542,0.073618689,129.1992188,0.18538938,-106.2582526,105.6359117,-5.515384434,50.07344906,1.23476841,36.99458964,-9.632422032,23.99807188,-8.683135471,14.95982414,-2.546393592,9.765831935,-0.926000638,3.864904748,-1.554074024,3.566458473,1.535014533,2.095072149,-4.001732893,-2.622491094,-3.10102394,-6.125431739,-3.406981048,-3.38989016,-0.441838355,1.850604739,-2.516085469,-1.181665198,0.219817602,-1.443097633,1.965193247,-5.497602598,-1.737760991,-2.487825392,0.841919575,-0.057943348,0.233749713,-2.340808139,-0.317628038,-2.281734195,-3.076210236,-3.005445016,-2.189187929,0.398852059,0.538808698,0.171892204,-0.120567342,0.110255108,2.500937695,-3.790919874
365,disco,0.450731526,2492.489317,2277.470861,5113.935898,0.138569914,135.9991776,0.16972335,-57.55890484,96.71186169,-24.46136951,40.00478051,-17.2922489,27.83598551,-13.29227654,23.20224128,-16.52633319,19.43523865,-15.4793664,11.83732706,-10.57159339,8.378590076,-9.372300601,6.541587648,-3.692002618,0.34028864,-4.400187575,1.571616648,-4.742947568,2.218647122,-0.798230821,0.572174172,-1.040901906,0.080643385,-2.594843611,-1.390215237,-2.409943205,-2.938144838,0.653958125,-0.996130419,-2.9160631,-2.746898197,0.233841598,-3.718891456,-1.431744349,-0.289696911,2.553572568,-1.72880982,-0.719805507,-0.514122792,0.555949631,-1.80340981,0.400374066,0.274914557,-0.943223475,1.164280599,1.445243611,-5.067703769
366,disco,0.364895019,2541.812407,2289.47479,5183.331766,0.143235209,99.38401442,0.0913863,-103.7577685,92.46670656,-27.21417953,39.23044427,-23.03863079,20.63531998,-17.76798285,18.95741801,-15.21084121,16.39026624,-14.66021822,12.24450163,-14.98262038,8.231279382,-11.8970558,1.024923838,-8.904821443,5.191753386,-6.441876293,1.698726123,-6.152620027,4.759998144,0.990869902,1.290815383,-1.35090302,-0.239021992,0.039159703,-2.725966111,-4.215461296,-2.142737745,4.024549266,4.807686065,0.351273041,-4.108074243,-2.018332257,-3.670598557,-2.574305768,-0.737925394,-0.107285709,-1.69993167,-0.603790247,-1.812524515,2.053224964,-2.759838537,-1.546272443,-1.333391202,-2.231553689,0.82871912,8.287372972,1.743740462
367,disco,0.41618046,2955.9682,2599.617587,6131.317294,0.162613517,107.6660156,0.10683691,-93.29671721,77.85692828,-8.785974051,42.05845234,-11.24806181,24.2373599,-17.91122104,22.24928717,-16.02669531,16.68924687,-15.66407299,15.41136072,-18.10974433,10.21511829,-14.60467758,1.848629015,-11.08541453,1.149210878,-10.55246455,5.189124091,-5.190198641,-0.295527226,-4.700926253,0.562370614,-3.473757734,-0.125632699,-2.325502502,-1.998455901,-2.711481664,-1.544609746,-0.595858939,-2.981166058,-3.772197508,-3.388484885,-1.685752922,-1.006411444,1.388170093,-0.239736229,-2.856668269,-5.182367192,-1.472730719,-2.160878636,-1.483632936,-5.140101573,-3.06246318,-3.083456403,-4.47349148,-4.277618881,3.483781899,4.636421075
368,disco,0.389192878,1931.082069,2209.150997,4516.110562,0.08360372,107.6660156,0.111631386,-118.3562224,114.2326268,-6.76305486,37.38879676,-17.42553349,28.37262694,-23.71597654,9.279239482,-10.43419736,12.623583,-5.140560776,12.25361853,-3.865334122,4.371967971,-9.242656997,3.481372402,-7.945789994,3.666681738,-6.156416934,2.696896487,-3.444116474,6.522645424,-2.513150094,-1.283182784,-4.991642236,-0.453627008,-4.169250761,1.081445974,-1.035647628,1.428332224,-5.274834216,-2.945537702,-2.669648423,-1.348915879,0.603479077,-3.613929075,-1.051012231,-3.832388621,2.224541848,1.101502694,0.391021291,-2.402549659,3.293670534,-0.792490776,1.074944509,-0.650854365,2.696432836,2.386754809,-1.536035488,-7.582661203
369,disco,0.455567081,2449.233952,2311.546095,5184.48087,0.134583605,107.6660156,0.11105838,-81.71261112,97.60556697,-27.61300397,36.6538289,-17.25490709,30.74814793,-15.9449947,20.97009574,-16.21816967,17.41244197,-13.36742601,15.090777,-10.38048979,10.25317845,-8.394840823,4.795846569,-7.947638615,2.295925973,-7.1190188,1.772436564,-3.814242656,1.666256674,-4.247070992,-0.2860022,0.901280923,-2.991621035,-5.366019463,1.181070032,1.858064773,-0.802355867,-5.858764445,-5.225907211,3.857155562,0.086550083,1.454977635,-2.543958069,-4.666078291,-2.050548756,2.118804262,-3.209248652,-3.029224478,-0.129468462,2.592528347,-1.45140006,-1.095627291,-1.399008357,-1.618532478,-4.872988629,-4.731768214,-3.786498225
370,disco,0.435499714,2808.91251,2530.920633,6001.435275,0.155900311,112.3471467,0.09815235,-105.484422,79.25499289,-15.20584569,40.81439788,-12.25268669,23.54271881,-19.94720224,27.31017262,-16.49808853,21.52766927,-11.67500192,13.99016238,-10.76885971,9.37444242,-12.2200978,2.070397864,-12.22723632,2.872977288,-4.684422485,8.169662982,2.518864562,6.305706051,-0.086740579,-4.289727114,-6.625797071,-3.303776845,-2.262261501,-1.356789959,-1.917525401,0.318646933,0.587792843,1.808422352,-0.975635913,-3.791444084,-4.153097687,-4.905551243,-3.350678642,-2.750051357,2.608989648,0.475871446,3.208571994,0.207000443,0.954689219,-0.484372438,2.148633834,-0.516347507,0.043386827,-5.684374969,-3.748469673,-0.92987571
371,disco,0.434225964,2902.759009,2302.118619,5469.941531,0.184067304,135.9991776,0.08454555,-128.3927157,67.27215856,-36.93485012,40.89586732,-21.76049396,23.15173827,-13.25924633,13.09013472,-14.01433541,17.79652127,-15.17475194,16.38143699,-10.46213043,12.83192017,-9.227718765,4.39345108,-5.43420814,7.251543889,-2.673681778,6.579061912,-1.073608875,3.954287437,4.871804413,1.09456872,2.273789753,1.391350233,-4.480070733,-4.434837799,-3.414616532,0.598004755,3.745019447,-3.301008847,-3.939714205,-2.445462829,0.691054051,-1.364239487,-2.136678141,-2.348315585,-1.688179215,-2.186611995,-1.290321874,-2.797557211,-0.24842534,-2.00943018,1.643906953,3.428029314,3.028632066,4.766216279,5.427294563,-3.213905193
372,disco,0.446326253,2847.326967,2460.178096,5925.744317,0.176345058,112.3471467,0.095557004,-95.2214868,82.23148311,-26.24018751,37.51552587,-16.37323464,25.29083046,-21.81360274,21.80915813,-20.07526774,16.30264146,-16.12744974,14.43736393,-11.91586528,7.169276647,-11.67398511,5.082489892,-10.23015688,4.795675974,-6.014397258,-0.236136088,-4.34183038,-3.454574477,-2.210467716,-5.456294682,-1.914618963,-5.505883231,-4.055267604,-2.731394052,-3.995993252,2.215711209,-4.194221038,-2.143700469,-5.838233732,-0.383444713,0.702783126,-0.690959304,2.047980821,-3.119341658,-5.117030187,-4.512360131,2.186639872,-2.208895861,-0.568649183,-4.116968744,-0.536620553,-2.037633906,1.208616031,-0.601888484,-5.072791443,-6.446075678
373,disco,0.402915524,2648.735088,2384.066506,5545.965562,0.151073388,112.3471467,0.17768788,-40.76066226,86.80615739,-26.93748879,34.95228786,-20.04855024,21.66263295,-23.95484295,19.28034143,-17.52503227,18.05656576,-16.02089225,12.44241406,-13.88409162,6.015258431,-14.2097719,-0.812712319,-14.49174348,-1.226384445,-7.701150607,4.314490017,0.702962162,4.696759404,-0.702332577,-4.503062975,-8.823174742,-5.269529263,-3.789338768,-2.90864767,-3.350621269,-1.472814566,-0.7447755,0.751236167,-0.495785133,-3.83853998,-3.796233767,-5.393695364,-3.817104945,-5.124276799,0.676169425,-0.474627672,2.782620504,0.458248633,1.040248754,-0.926883471,1.950211376,0.12327915,1.569262071,-3.248653545,-4.359081567,-2.822440085
